Date,m50,m50_index,POP_ESTIMATE_2018,Urban_Influence_Code_2013,Mar Temp AVG / F,Apr Temp AVG / F,Total_age0to17,Total_age18to64,Total_age65plus,Percent of adults with less than a high school diploma 2014-18,Employed_2018,Unemployment_rate_2018,Median_Household_Income_2018,Med_HH_Income_Percent_of_State_Total_2018,Density per square mile of land area - Population,Density per square mile of land area - Housing units,Active Physicians per 100000 Population 2018 (AAMC),All Specialties (AAMC),ICU Beds,transit_scores - population weighted averages aggregated from town/city level to county,Premature Death,% Adults with Obesity,Average Daily PM2.5,% Severe Housing Problems,Cardiovascular Deaths Per 100K,stay at home_bool,>50 gatherings_bool,>500 gatherings_bool,public_schools_bool,dine_in_bool,Percent_White,Percent_Black,Percent_NativeAmerican,Percent_Asian,Percent_NativeHawaiianPI,Percent_TwoPlusRaces,Percent_Hispanic,Age_0_14,Age_15_24,Age_25_44,Age_45_64,Age_65plus,C_Female,C_Male,Subgroup_Case_Rate_Black,Subgroup_Case_Rate_White,Subgroup_Case_Rate_Hispanic,Subgroup_Case_Rate_AsianNA_NH_PI_TwoPlus,T_negative,T_positive,T_total,cases,deaths,Day_of_Week
2020-04-18,2.859,20.0,44191.0,6.0,60.8,67.6,9409.0,25340.0,9442.0,18.5,17608.0,3.7,38525.0,69.5,60.3,27.8,265.2,117.1907769,0.0,0.0,9446.0,38.0,9.1,16.0,495.6,True,True,True,True,True,84.13025276640039,12.7831458894345,0.7467583897173633,0.6856599760132154,0.08599036002806001,1.5681926184064627,9.630920323142721,16.0,30.0,119.0,133.0,128.0,64.0,25.0,0.49566294919454773,0.15600624024961,0.07048872180451127,0.0,336.0,89.0,426.0,90.0,6.0,5
2020-04-18,0.057999999999999996,1.0,128754.0,2.0,66.2,71.1,9102.0,45506.0,74146.0,8.4,29649.0,5.1,55324.0,99.8,170.8,97.0,265.2,341.44466719999997,0.0,0.0,8447.0,29.0,8.3,12.0,336.2,True,True,True,True,True,90.11914192957113,7.460739083834289,0.40309427279929166,0.9537567764884975,0.06834739114901285,0.9949205461577894,5.749724280410706,29.0,36.0,125.0,312.0,857.0,56.0,68.0,0.020820320632937747,0.09824875896304466,0.040524111846548694,0.03209242618741977,1208.0,124.0,1360.0,144.0,11.0,5
2020-04-18,0.34,4.0,467832.0,1.0,67.2,72.4,98309.0,296990.0,72533.0,5.7,246363.0,3.2,67187.0,121.2,1367.0,586.3,265.2,1240.65071,38.0,2981861981.0,6065.0,27.0,7.7,17.0,393.6,True,True,True,True,True,78.93816583730911,12.923015099437404,0.43797773559739395,4.8729030934181505,0.12141110484105405,2.7065271293968776,21.981181278749638,169.0,330.0,1420.0,1302.0,718.0,162.0,144.0,0.06616163286909921,0.05686464589572649,0.10599504059901783,0.12343733585460659,3614.0,314.0,3940.0,315.0,4.0,5
2020-04-18,0.905,12.0,426718.0,2.0,68.0,73.5,60616.0,209593.0,156509.0,7.2,181707.0,3.4,61652.0,111.2,682.6,410.9,265.2,1131.619876,118.0,3673429609.0,7266.0,21.0,7.8,17.0,281.2,True,True,True,True,True,91.52695691299641,4.77622223576226,0.31918034861430733,1.781973106360641,0.06186755655960142,1.5337998397067854,9.338251491617415,87.0,182.0,728.0,1058.0,1259.0,148.0,115.0,0.05887836710661891,0.05300054792836988,0.08281469584420799,0.15847860538827258,3034.0,278.0,3316.0,279.0,23.0,5
2020-04-18,2.944,24.0,179349.0,2.0,59.0,65.2,39352.0,111352.0,28645.0,8.4,77976.0,3.3,69541.0,125.5,149.6,64.0,265.2,475.6183079,16.0,6516154.0,7193.0,30.0,10.1,13.0,441.1,True,True,True,True,True,87.04648478664502,6.461145587653124,0.8776184980122553,2.1522283369296735,0.17005949294392497,3.2924632978159902,5.701174804431583,204.0,178.0,636.0,590.0,344.0,42.0,90.0,0.1467034863652054,0.05957070658544553,0.039119804400977995,0.0,1817.0,132.0,1955.0,133.0,6.0,5
2020-04-18,2.792,24.0,74163.0,3.0,65.1,70.9,15875.0,41084.0,17204.0,19.1,25794.0,4.8,39578.0,71.4,102.2,51.3,265.2,196.673974,10.0,731256077.0,12710.0,39.0,8.0,19.0,433.7,True,True,True,True,True,80.36082682739372,16.377438884619014,0.7186872159971953,0.6661003465339859,0.13618650809702953,1.7407602173590604,10.218033251082076,63.0,102.0,285.0,325.0,223.0,30.0,25.0,0.18112958998847356,0.0536930769488909,0.013196093956188969,0.0413393964448119,945.0,55.0,1003.0,55.0,1.0,5
2020-04-18,0.733,7.0,708009.0,2.0,67.9,73.7,156487.0,408380.0,143142.0,15.2,286603.0,4.1,51354.0,92.6,334.9,156.4,265.2,1877.579705,145.0,1972592689.0,8156.0,37.0,8.3,17.0,426.4,True,True,True,True,True,78.91651094830715,16.123241371225507,0.6673643979101961,1.9402295733528812,0.11016809108358792,2.2424856181206736,23.61961500489401,219.0,378.0,1479.0,1623.0,1235.0,168.0,142.0,0.05431259526604412,0.03382635090633143,0.06039622314311512,0.1082035365471682,4606.0,320.0,4936.0,320.0,12.0,5
2020-04-18,0.303,4.0,975280.0,1.0,68.1,73.9,157672.0,575967.0,241641.0,8.9,476541.0,3.3,52226.0,94.2,3347.5,1839.4,265.2,2586.359686,279.0,4655026654.0,8091.0,25.0,6.8,18.0,353.2,True,True,True,True,True,82.61258305307194,11.052518251168895,0.38747846772209005,3.5917890246903452,0.11668443934049709,2.238946764006234,10.006562218029694,302.0,669.0,2939.0,3582.0,2721.0,272.0,264.0,0.061228465670312544,0.052624785280946856,0.051233707680957453,0.048557046436722075,9569.0,577.0,10235.0,587.0,16.0,5
2020-04-18,6.376,36.0,24880.0,6.0,60.6,66.4,4955.0,15562.0,4363.0,18.8,9541.0,3.8,39225.0,70.8,42.7,18.5,265.2,65.97964583,0.0,0.0,10030.0,38.0,10.0,12.0,641.2,True,True,True,True,True,80.44212218649518,14.859324758842444,1.362540192926045,0.5948553054662379,0.3416398713826367,2.39951768488746,3.701768488745981,2.0,7.0,47.0,49.0,31.0,2.0,3.0,0.0,0.024982512241431,0.0,0.0,130.0,5.0,136.0,5.0,0.0,5
2020-04-18,0.754,9.0,1485941.0,1.0,71.5,75.8,283456.0,847219.0,355266.0,11.8,704955.0,3.6,61735.0,111.4,670.2,337.4,265.2,3940.589265,401.0,3799002787.0,6931.0,21.0,5.9,22.0,330.5,True,True,True,True,True,74.84092571643154,19.70212814640689,0.5864970412687986,2.930870068192479,0.10922371749618592,1.8303553102041064,22.9194833442243,425.0,1003.0,4269.0,5371.0,4070.0,1040.0,1019.0,0.08505202177878277,0.06483276563449787,0.07047009425375106,0.17758703614636132,13266.0,2125.0,15757.0,2136.0,114.0,5
2020-04-18,0.433,4.0,539630.0,1.0,67.0,72.6,109651.0,307874.0,122105.0,11.0,223077.0,3.8,53788.0,97.0,622.2,306.5,265.2,1431.052905,166.0,1876119014.0,8714.0,32.0,8.6,15.0,395.7,True,True,True,True,True,87.93061912792098,6.466097140633396,0.4777347441765654,2.702407204936716,0.10414543298185794,2.318996349350481,15.790819635676298,161.0,282.0,1163.0,1478.0,1010.0,94.0,95.0,0.051586278050038695,0.026975763962065333,0.05750363798526029,0.10252339848529947,3871.0,196.0,4100.0,198.0,3.0,5
2020-04-18,1.5619999999999998,26.0,292502.0,2.0,60.8,67.1,54472.0,198875.0,39155.0,6.4,149478.0,3.3,51046.0,92.1,413.1,186.2,265.2,775.6904488,60.0,4651646259.0,6314.0,31.0,10.5,22.0,384.7,True,True,True,True,True,61.871029941675616,31.66781765594765,0.34221988225721534,3.7579230227485625,0.06905935685909839,2.29195014051186,6.580125947856767,103.0,300.0,802.0,743.0,324.0,94.0,69.0,0.0701724082090922,0.03812702377137048,0.057151763911258896,0.026456426265939997,2097.0,169.0,2273.0,168.0,1.0,5
2020-04-18,2.6830000000000003,21.0,40770.0,6.0,63.7,69.2,7956.0,22711.0,10103.0,15.7,16277.0,3.8,39037.0,70.4,36.5,18.0,265.2,108.1185756,0.0,0.0,10525.0,32.0,8.2,15.0,478.8,True,True,True,True,True,87.11797890605838,9.381898454746135,0.7309296051017905,0.7480990924699534,0.09075300466028943,1.9303409369634534,8.58719646799117,23.0,38.0,110.0,116.0,84.0,7.0,3.0,0.052287581699346414,0.014077369221239934,0.057126535275635534,0.0700770847932726,357.0,11.0,371.0,11.0,0.0,5
2020-04-18,9.196,52.0,18529.0,6.0,60.6,67.4,3492.0,11239.0,3798.0,19.3,7062.0,3.9,38249.0,69.0,27.6,12.2,265.2,49.13733351,0.0,0.0,9616.0,35.0,9.7,20.0,528.1,True,True,True,True,True,59.47433752496087,37.78401424793567,0.7069998380916401,0.4911220249338874,0.02698472664471909,1.5165416374332128,5.61282314210157,34.0,13.0,42.0,38.0,37.0,11.0,8.0,0.1285530638480217,0.054446460980036304,0.09615384615384616,0.19685039370078738,144.0,20.0,164.0,20.0,0.0,5
2020-04-18,0.87,11.0,394855.0,2.0,67.8,73.4,72121.0,214561.0,108173.0,10.8,171752.0,3.4,59587.0,107.5,434.5,232.4,265.2,1047.121907,90.0,4019965649.0,7935.0,27.0,8.1,17.0,326.2,True,True,True,True,True,86.1582099758139,9.143862937027517,0.5060085347785896,2.267667878081827,0.09345202669334313,1.8307986476048168,16.734244216231275,90.0,148.0,627.0,825.0,630.0,189.0,157.0,0.13017587591746294,0.059376837154614934,0.03783522004963981,0.14016172506738545,1965.0,352.0,2321.0,362.0,31.0,5
2020-04-18,0.7659999999999999,8.0,359977.0,2.0,65.3,70.4,66922.0,188877.0,104178.0,12.7,129921.0,4.3,44517.0,80.3,209.1,103.5,265.2,954.6284151000001,110.0,2523124694.0,10928.0,30.0,8.5,15.0,476.2,True,True,True,True,True,82.13913666706483,13.47308300252516,0.5205888153965392,1.800392802873517,0.08750559063495723,1.979293121504985,13.637815749339541,86.0,215.0,749.0,970.0,841.0,63.0,52.0,0.03917525773195876,0.029423502276093912,0.042775955838917974,0.056980056980056974,2504.0,118.0,2863.0,118.0,3.0,5
2020-04-18,0.992,11.0,754610.0,2.0,70.2,74.8,132623.0,406093.0,215894.0,12.0,331050.0,3.4,56343.0,101.6,788.7,473.0,265.2,2001.1615969999998,141.0,2281206496.0,7344.0,26.0,7.6,18.0,299.7,True,True,True,True,True,86.79331045175654,9.078994447462927,0.5025112309669896,1.7586567895999259,0.1127734856415897,1.7537535945720308,21.896476325519142,172.0,439.0,1926.0,2308.0,1662.0,341.0,342.0,0.06860212228693202,0.0465683692367826,0.05567895033074506,0.05136766405547708,5719.0,731.0,6511.0,738.0,25.0,5
2020-04-18,0.28,7.0,75027.0,3.0,73.3,77.0,11361.0,46400.0,17266.0,8.7,44120.0,2.6,67094.0,121.0,74.3,53.7,265.2,198.9652286,14.0,1811384368.0,7596.0,22.0,8.0,26.0,361.8,True,True,True,True,True,89.28385781118797,6.862862702760339,0.5171471603556053,1.4261532514961281,0.10262971996747837,1.8073493542324766,24.94835192663974,19.0,52.0,246.0,386.0,234.0,31.0,35.0,0.09710623422023694,0.07911982922059504,0.08547921786515654,0.0,837.0,73.0,938.0,73.0,3.0,5
2020-04-18,3.7039999999999997,27.0,85832.0,1.0,62.0,68.3,16943.0,49847.0,19042.0,8.6,38629.0,3.2,66898.0,120.7,113.0,54.0,265.2,227.6191705,0.0,76218216.0,9369.0,28.0,8.9,14.0,424.1,True,True,True,True,True,90.60257246714512,6.045530804362009,0.4998135893373101,1.0240935781526703,0.08388479821045763,1.7441047627924318,4.478516171124988,25.0,79.0,265.0,303.0,216.0,26.0,15.0,0.11562921564848719,0.03471954324511998,0.0,0.03475842891901286,846.0,42.0,888.0,42.0,0.0,5
2020-04-18,1.5130000000000001,22.0,207269.0,2.0,59.3,65.4,46083.0,127997.0,33189.0,8.2,93435.0,2.9,62779.0,113.3,194.4,99.3,265.2,549.6597754,57.0,1626037274.0,8034.0,27.0,10.1,15.0,403.9,True,True,True,True,True,81.12259913445811,10.343563195653957,0.7261095484611785,3.255672580077098,0.23013571735281207,4.3219198239968355,9.694165552977049,102.0,109.0,483.0,512.0,393.0,70.0,51.0,0.07463034656467187,0.051741979993101074,0.049768576121037175,0.045228403437358664,1461.0,126.0,1602.0,126.0,1.0,5
2020-04-18,2.086,31.0,41537.0,3.0,68.6,73.9,8844.0,24475.0,8218.0,25.0,17037.0,3.7,42258.0,76.2,52.0,24.1,265.2,110.15259440000001,8.0,309126649.0,10183.0,33.0,7.1,17.0,484,True,True,True,True,True,86.79249825456822,9.049762862026627,1.5576473987047692,1.0231841490719118,0.142042034812336,1.4348653008161398,25.4544141367937,18.0,24.0,60.0,86.0,52.0,4.0,1.0,0.0,0.01386924079775873,0.0,0.0,233.0,6.0,241.0,6.0,0.0,5
2020-04-18,0.075,0.0,1380645.0,1.0,67.5,72.7,305917.0,909908.0,164820.0,11.5,726303.0,3.2,58037.0,104.7,1268.5,540.0,265.2,3661.3532200000004,388.0,4340752645.0,6256.0,25.0,6.9,21.0,408.2,True,True,True,True,True,68.11099160175135,22.701201250140333,0.5672710943073709,5.7044352458452385,0.20077572438968744,2.7153250835660145,32.330106580619926,858.0,1311.0,5570.0,5097.0,2495.0,529.0,572.0,0.04275372260491413,0.052426116926191896,0.0672097212140764,0.22309638867647869,14146.0,1172.0,15334.0,1179.0,22.0,5
2020-04-18,1.406,17.0,160912.0,2.0,70.7,75.4,26388.0,84834.0,49690.0,9.5,71563.0,3.5,61592.0,111.1,269.2,143.8,265.2,426.7249506,74.0,537041729.0,7076.0,19.0,7.1,18.0,317.4,True,True,True,True,True,90.14057372974048,5.747862185542408,0.9340509098140598,1.475340558814756,0.17773689967187034,1.5244357164164264,13.941160385800936,33.0,77.0,297.0,476.0,423.0,60.0,77.0,0.06487187804086927,0.06756430674195261,0.0668657780947711,0.13603385731559856,1149.0,147.0,1307.0,148.0,4.0,5
2020-04-18,0.047,0.0,367990.0,1.0,67.8,73.2,89835.0,229550.0,48605.0,13.2,171463.0,3.6,50473.0,91.1,202.4,96.6,265.2,975.8782102,66.0,3848649548.0,6628.0,30.0,8.1,23.0,431.5,True,True,True,True,True,79.37688524144679,13.85336558058643,0.8149677980379901,2.898720073915052,0.25707220304899586,2.7989891029647542,55.28546971385092,139.0,275.0,1269.0,1163.0,573.0,190.0,195.0,0.05296298475842994,0.06401939068603453,0.106171201061712,0.6262042389210019,2961.0,397.0,3425.0,403.0,5.0,5
2020-04-19,4.95,28.0,18256.0,2.0,62.6,68.3,3703.0,10812.0,3741.0,14.1,6611.0,3.8,42186.0,76.1,48.4,20.9,265.2,48.41336071,0.0,0.0,8968.0,38.0,8.2,13.0,389.6,True,True,True,True,True,91.20289219982472,5.6036371603856265,0.6847063978965819,0.5806310254163015,0.12050832602979841,1.8076248904469763,6.102103418054338,6.0,20.0,57.0,51.0,36.0,2.0,2.0,0.0,0.024024024024024024,0.0,0.0,165.0,4.0,170.0,4.0,0.0,6
2020-04-19,0.252,1.0,13724.0,4.0,69.3,74.3,2080.0,7900.0,3744.0,24.4,4998.0,4.0,38680.0,69.8,16.0,8.7,265.2,36.39488181,0.0,0.0,9578.0,36.0,7.1,16.0,318.5,True,True,True,True,True,78.83270183619936,13.829787234042554,5.187991839113961,0.7067910230253571,0.10201107548819587,1.3407169921305742,21.145438647624598,2.0,3.0,12.0,11.0,11.0,2.0,3.0,0.15806111696522657,0.018485996857380532,0.0,0.0,34.0,5.0,39.0,5.0,1.0,6
2020-04-19,0.335,4.0,269956.0,2.0,63.6,69.3,48541.0,183579.0,37836.0,7.6,132846.0,3.3,51026.0,92.0,282.7,128.9,265.2,715.9003726,210.0,5720159672.0,6824.0,27.0,8.3,20.0,347.9,True,True,True,True,True,69.85731008016121,20.58668820104017,0.35968824549185796,6.260279452947888,0.07964260842507667,2.8563914119337968,10.276119071256057,166.0,591.0,1629.0,1330.0,1282.0,114.0,83.0,0.10616284300494826,0.04507275272557587,0.054071590786200927,0.06202271581966896,4824.0,209.0,5044.0,210.0,0.0,6
2020-04-19,8.95,38.0,14310.0,6.0,60.0,66.8,2707.0,9028.0,2575.0,23.9,4114.0,4.2,36299.0,65.5,28.8,11.2,265.2,37.94890401,0.0,0.0,9931.0,41.0,9.2,13.0,520.2,True,True,True,True,True,62.94898672257163,32.84416491963662,1.055206149545772,0.8176100628930818,0.02795248078266946,2.3060796645702304,9.797344514325648,4.0,14.0,25.0,29.0,24.0,3.0,0.0,0.0,0.03330373001776199,0.0,0.0,92.0,3.0,96.0,3.0,0.0,6
2020-04-19,1.858,15.0,27245.0,3.0,67.9,74.0,7141.0,15572.0,4532.0,24.2,8322.0,5.3,39169.0,70.7,43.5,15.2,265.2,72.25142487,0.0,0.0,6848.0,39.0,7.6,18.0,396.6,True,True,True,True,True,88.43824554964213,7.469260414755001,1.1745274362268305,1.1304826573683247,0.11011194714626536,1.6773719948614425,43.97504129198018,3.0,11.0,28.0,28.0,24.0,1.0,1.0,0.0,0.008300477277443452,0.0,0.0,90.0,4.0,94.0,4.0,0.0,6
2020-04-19,0.16399999999999998,2.0,105424.0,2.0,68.0,74.0,17970.0,50232.0,37222.0,15.3,34716.0,4.8,39994.0,72.1,97.2,54.5,265.2,279.5754896,38.0,276304145.0,9562.0,31.0,7.5,15.0,395,True,True,True,True,True,85.44069661557141,10.494764000607072,0.663036879647898,1.5594172105023525,0.09580361208074063,1.7462816815905298,20.810251935043254,20.0,35.0,171.0,190.0,183.0,33.0,36.0,0.17172812725958062,0.0344157646405773,0.1048361365604631,0.3500583430571762,528.0,70.0,601.0,70.0,6.0,6
2020-04-19,0.146,1.0,190865.0,1.0,66.2,71.6,34957.0,103496.0,52412.0,12.6,67280.0,4.5,45884.0,82.8,365.6,178.8,265.2,506.1577613,44.0,1900878046.0,8734.0,32.0,8.3,15.0,437.1,True,True,True,True,True,89.80326408718204,5.978571241453383,0.4862075288816703,1.4444764624210829,0.08697246745081602,2.200508212611008,14.182275430277947,38.0,94.0,376.0,444.0,317.0,41.0,39.0,0.043817369205152924,0.026837336569371602,0.036942628098562934,0.08694572102844367,1186.0,84.0,1270.0,84.0,3.0,6
2020-04-19,0.14800000000000002,1.0,1436888.0,1.0,68.0,73.6,323986.0,907587.0,205315.0,11.6,710804.0,3.4,58361.0,105.3,1204.9,525.5,265.2,3810.5048770000003,432.0,3303892778.0,6872.0,24.0,7.1,19.0,403.6,True,True,True,True,True,74.2805980702741,17.84418827354672,0.5249539282115238,4.429433609300099,0.13076871683805558,2.7900574018295092,29.23776940165135,734.0,1363.0,5370.0,4897.0,2705.0,461.0,448.0,0.05577201336968264,0.04272347139448099,0.06331614752186311,0.16613938033546016,14109.0,952.0,15103.0,960.0,19.0,6
2020-04-19,8.558,44.0,19477.0,6.0,59.7,65.9,3938.0,11668.0,3871.0,22.6,6706.0,4.0,38040.0,68.6,41.6,18.0,265.2,51.65134895,0.0,0.0,9908.0,33.0,10.1,14.0,564.9,True,True,True,True,True,88.9921445807876,6.74641885300611,1.042254967397443,0.6674539200082148,0.17969913230990398,2.3720285464907325,2.967602813574986,9.0,14.0,43.0,75.0,61.0,1.0,5.0,0.0,0.02884670859054982,0.0,0.0,192.0,6.0,202.0,6.0,0.0,6
2020-04-19,0.49700000000000005,6.0,157413.0,2.0,67.9,73.0,25219.0,80175.0,52019.0,11.3,62318.0,4.3,58228.0,105.0,274.5,151.8,265.2,417.4458999,40.0,0.0,6883.0,26.0,7.0,16.0,326.4,True,True,True,True,True,86.91277086390578,9.482063107875462,0.4370668242140103,1.5780145223075601,0.050186452198992454,1.539898229498199,12.681925889221349,34.0,78.0,265.0,456.0,506.0,31.0,45.0,0.033498593059091517,0.04166301201648978,0.020037068576867205,0.2290748898678414,1197.0,84.0,1340.0,84.0,3.0,6
2020-04-19,0.11599999999999999,0.0,45894.0,2.0,60.6,67.0,10097.0,27600.0,8197.0,20.7,17654.0,4.6,42259.0,76.2,89.8,37.8,265.2,121.7069882,0.0,90044263.0,9926.0,43.0,10.6,15.0,430.8,True,True,True,True,True,41.65032466117575,55.76981740532532,0.583954329541988,0.7299429119274851,0.1350939120582211,1.1308667799712382,10.50899899769033,16.0,29.0,114.0,110.0,53.0,33.0,16.0,0.08595428794686463,0.03662045513994245,0.02073398299813394,0.0,273.0,50.0,323.0,50.0,0.0,6
2020-04-19,1.995,23.0,41556.0,3.0,70.5,74.7,10964.0,24880.0,5712.0,34.3,14652.0,6.1,44391.0,80.1,34.0,12.6,265.2,110.20298079999999,3.0,0.0,8548.0,35.0,7.3,21.0,455.9,True,True,True,True,True,83.62931947251901,12.056020791221485,2.033400712291847,0.9769948984502839,0.19973048416594474,1.1045336413514293,54.30262777938204,15.0,23.0,112.0,93.0,59.0,21.0,20.0,0.27944111776447106,0.0748136851494835,0.06204023752548082,0.055772448410485224,261.0,41.0,302.0,41.0,0.0,6
2020-04-19,0.065,1.0,11736.0,6.0,62.2,67.7,1888.0,7034.0,2814.0,19.7,4673.0,3.5,40297.0,72.7,21.6,16.2,265.2,31.12287474,0.0,0.0,8765.0,36.0,9.1,16.0,464.5,True,True,True,True,True,84.0576005453306,12.397750511247443,0.9969325153374233,0.48568507157464214,0.07668711656441718,1.985344239945467,5.598159509202454,4.0,6.0,11.0,26.0,19.0,1.0,0.0,0.0,0.01013684744044602,0.0,0.0,64.0,2.0,66.0,2.0,0.0,6
2020-04-19,0.07400000000000001,0.0,147929.0,2.0,65.1,69.9,22036.0,72188.0,53705.0,11.9,45314.0,5.2,41556.0,75.0,242.8,134.1,265.2,392.2951378,40.0,711860743.0,11763.0,29.0,8.1,15.0,563,True,True,True,True,True,93.0047522798099,3.147455874101765,0.4326399826944007,1.6818879327244827,0.03853199845872006,1.6947319322107228,5.948123762075049,45.0,81.0,314.0,404.0,410.0,41.0,42.0,0.0,0.039976450236587906,0.07955449482895784,0.05270555165144061,1173.0,83.0,1259.0,84.0,8.0,6
2020-04-19,0.198,2.0,315534.0,2.0,59.7,65.9,65784.0,196602.0,53148.0,9.2,140151.0,3.5,50644.0,91.4,453.4,208.2,265.2,836.7693556,120.0,305814779.0,9783.0,29.0,9.9,13.0,476.2,True,True,True,True,True,68.91998960492371,23.207958571817937,0.8994276369582993,3.4075567133811253,0.1796953735572078,3.3853720993617173,5.819658103405655,351.0,498.0,1498.0,1388.0,846.0,154.0,135.0,0.10514959920250175,0.05150230380841143,0.03812013287589174,0.04428519666653247,4248.0,309.0,4591.0,309.0,8.0,6
2020-04-19,0.147,1.0,950181.0,1.0,63.0,69.4,214676.0,602022.0,133483.0,10.5,470411.0,3.6,55733.0,100.5,1133.9,509.7,265.2,2519.799271,412.0,3806869014.0,9657.0,31.0,8.5,18.0,458,True,True,True,True,True,60.802310296669795,30.573648599582604,0.4526506002540569,5.064298275802189,0.12187151711095044,2.985220710580405,10.1365950276842,584.0,1390.0,6018.0,5530.0,3064.0,439.0,374.0,0.05369959208963701,0.03081013341826314,0.023879729224635573,0.048813824074978036,15686.0,847.0,16613.0,854.0,15.0,6
2020-04-19,1.6980000000000002,15.0,16700.0,7.0,62.7,68.4,3035.0,9716.0,3949.0,20.7,5529.0,4.2,37148.0,67.0,23.3,13.2,265.2,44.28698093,0.0,0.0,10796.0,34.0,8.1,14.0,460.1,True,True,True,True,True,87.39520958083831,9.832335329341317,0.5808383233532933,0.41317365269461076,0.017964071856287425,1.7604790419161676,4.017964071856287,9.0,15.0,43.0,41.0,46.0,2.0,1.0,0.12180267965895249,0.0,0.0,0.0,151.0,3.0,155.0,3.0,0.0,6
2020-04-19,1.2309999999999999,15.0,70503.0,3.0,61.2,67.4,15312.0,41877.0,13314.0,13.3,28434.0,3.7,46195.0,83.3,84.7,35.9,265.2,186.967965,27.0,0.0,10346.0,36.0,8.8,16.0,465.9,True,True,True,True,True,77.79952626129385,18.457370608342906,0.5786987787753712,1.0552742436492064,0.08510276158461343,2.024027346354056,6.3642681871693405,48.0,43.0,172.0,188.0,113.0,21.0,17.0,0.030738492276953813,0.05469362454649869,0.08914642299977714,0.037893141341417205,517.0,39.0,568.0,39.0,0.0,6
2020-04-19,0.2,2.0,378488.0,2.0,71.4,75.2,64794.0,191759.0,121935.0,13.6,171255.0,3.4,70649.0,127.4,160.9,98.7,265.2,1003.718014,73.0,2242617896.0,5205.0,21.0,7.7,20.0,254.3,True,True,True,True,True,89.29186658493796,7.4115956120141195,0.478218596098159,1.5540783327344592,0.09722897423432182,1.1670118999809769,28.202479338842974,115.0,252.0,1117.0,1343.0,1392.0,204.0,193.0,0.05347212319977185,0.08225849881198607,0.11429320892236493,0.2805161497154765,3741.0,460.0,4221.0,463.0,8.0,6
2020-04-19,0.7859999999999999,7.0,216072.0,1.0,63.9,70.1,50209.0,131759.0,34104.0,8.9,102789.0,3.3,62835.0,113.4,315.8,124.9,265.2,573.0045834,28.0,33014736.0,7659.0,32.0,8.6,14.0,411.6,True,True,True,True,True,80.6041504683624,12.321355844348181,0.5646266059461661,3.1702395497797036,0.15920619052908289,3.18042134103447,10.336832167055427,94.0,213.0,889.0,1008.0,616.0,137.0,88.0,0.1389775757803403,0.07177184591445944,0.0850682784866801,0.10467094073007982,2600.0,227.0,2829.0,247.0,11.0,6
2020-04-19,0.046,0.0,184998.0,2.0,69.1,74.4,22067.0,88537.0,74394.0,9.7,68108.0,4.0,52724.0,95.1,235.2,147.9,265.2,490.59897589999997,51.0,0.0,8115.0,28.0,7.7,16.0,311.2,True,True,True,True,True,90.45124812160131,6.000064865566114,0.4010854171396448,1.4189342587487432,0.06108174142423162,1.6675855955199517,7.41197202131915,27.0,73.0,293.0,442.0,530.0,82.0,54.0,0.13513513513513514,0.06155390747790335,0.021878646441073513,0.04569687738004569,1221.0,138.0,1367.0,138.0,9.0,6
2020-04-19,0.72,5.0,14587.0,6.0,61.2,66.9,2924.0,9032.0,2631.0,21.9,4873.0,4.1,38323.0,69.1,25.8,10.6,265.2,38.68348448,0.0,0.0,10649.0,36.0,9.7,12.0,488.7,True,True,True,True,True,82.15534379927333,13.210392815520668,1.329951326523617,0.8020840474395009,0.13710838417769244,2.3651196270651953,5.744841297045315,3.0,8.0,31.0,22.0,21.0,4.0,2.0,0.2075765438505449,0.016688918558077435,0.0,0.0,80.0,6.0,86.0,6.0,0.0,6
2020-04-19,0.054000000000000006,0.0,1951260.0,1.0,72.5,76.2,412789.0,1214158.0,324313.0,11.2,1001293.0,3.4,57200.0,103.2,1444.9,669.9,265.2,5174.575713,587.0,4941992962.0,6339.0,25.0,6.6,25.0,413.8,True,True,True,True,True,63.220431926037534,30.092453081598556,0.40537908838391606,3.887283088875906,0.12238246056394331,2.2720703545401433,30.42818486516405,638.0,2142.0,11645.0,12359.0,6589.0,1843.0,1984.0,0.19414764076555482,0.148103713131133,0.20312160516595842,0.2904592935478185,29367.0,3960.0,33421.0,3971.0,115.0,6
2020-04-19,0.198,2.0,596849.0,2.0,67.2,72.8,108913.0,346591.0,141345.0,8.0,266812.0,3.5,57612.0,103.9,535.0,265.7,265.2,1582.792831,159.0,2107186548.0,8820.0,30.0,7.3,15.0,428.7,True,True,True,True,True,83.24433818268943,10.72566092931378,0.46209342731578673,2.640366323810545,0.13370215917258804,2.7938389776978765,10.716445868217924,171.0,330.0,1349.0,2077.0,1746.0,103.0,105.0,0.06404648837790552,0.027574102885619806,0.04690358187020216,0.030564045568213394,5453.0,215.0,5674.0,215.0,7.0,6
2020-04-19,2.231,19.0,27732.0,4.0,63.0,69.1,5436.0,17361.0,4935.0,21.7,10933.0,3.3,45075.0,81.3,97.0,37.5,265.2,73.54290749,0.0,0.0,10390.0,37.0,8.1,15.0,459.2,True,True,True,True,True,76.74167027260927,20.052646761863553,0.49762007788836,0.6021924130967835,0.05408913890090869,2.0517813356411363,4.269436030578393,9.0,53.0,130.0,163.0,233.0,34.0,8.0,0.053947131810825395,0.1832534536227798,0.0,0.0,550.0,42.0,594.0,42.0,2.0,6
